Date,Open,High,Low,Close,Adj Close,Volume
2004-05-18,52.846004,53.443779,52.077438,53.159126,29.514935,2269352
2004-05-19,53.941921,55.123238,53.016796,53.230289,29.554445,2640118
2004-05-20,53.230289,53.785362,52.703678,52.831772,29.333183,1209258
2004-05-21,53.201824,54.397369,53.201824,53.714199,29.823135,2248695
2004-05-24,54.795883,55.151703,53.856525,54.283508,30.139210,2233449
2004-05-25,54.098484,55.422123,53.472244,55.066307,30.573854,2082177
2004-05-26,55.222866,56.091061,54.867050,55.479053,30.803009,2011495
2004-05-27,56.147991,56.973488,56.119526,56.759998,31.514215,2463201
2004-05-28,56.631905,56.930790,56.276085,56.788464,31.530020,1411820
2004-06-01,56.318783,56.631905,55.849106,56.361481,31.292944,2047469
2004-06-02,56.831161,57.514332,56.290318,57.372005,31.853994,2125950
2004-06-03,57.030418,57.130047,54.653557,54.724724,30.384201,5097347
2004-06-04,55.365192,56.404179,55.151703,55.849106,31.008463,2351698
2004-06-07,56.290318,56.930790,55.934502,56.674603,31.466795,2037632
2004-06-08,56.333015,56.631905,56.091061,56.631905,31.443094,1999761
2004-06-09,56.389946,57.272373,56.247620,56.560741,31.403582,2056532
2004-06-10,56.560741,57.044651,56.347248,56.745766,31.506315,2050911
2004-06-14,56.219154,56.404179,55.962967,56.133759,31.166519,1659418
2004-06-15,56.333015,56.788464,55.493286,55.834873,31.000546,1872800
2004-06-16,55.849106,56.176456,54.795883,55.820641,30.992659,2174359
2004-06-17,55.834873,55.834873,55.393658,55.578686,30.858328,1398189
2004-06-18,55.649845,57.016186,55.635612,56.945023,31.616940,2782536
2004-06-21,56.930790,57.115814,56.503811,56.560741,31.403582,1847928
2004-06-22,55.849106,56.489574,55.279797,56.461109,31.348276,2733424
2004-06-23,56.204922,58.069405,56.147991,57.998241,32.201714,3012430
2004-06-24,57.727821,58.183266,57.443169,57.542797,31.948835,2668503
2004-06-25,57.542797,58.254433,57.044651,57.386234,31.861919,1929852
2004-06-28,57.428932,57.912846,56.930790,57.130047,31.985434,1957113
2004-06-29,57.144279,58.282894,56.959255,58.254433,32.614941,2179137
2004-06-30,58.211735,58.211735,57.585495,57.927078,32.431652,1842307
2004-07-01,57.713589,57.998241,56.005665,56.546509,31.658726,2631335
2004-07-02,56.432648,56.432648,55.165936,56.076828,31.395761,1260267
2004-07-06,55.863338,55.906036,55.222866,55.464821,31.053102,1342191
2004-07-07,55.763710,56.589207,55.607147,56.147991,31.435591,1415122
2004-07-08,56.076828,56.290318,55.564449,55.564449,31.108883,1345283
2004-07-09,56.076828,56.162224,55.308262,55.721012,31.196545,1303477
2004-07-12,55.806408,56.204922,55.550217,56.034130,31.371855,1112719
2004-07-13,56.176456,56.190689,55.507519,55.706779,31.188574,1081875
2004-07-14,55.165936,56.574974,54.966679,55.621384,31.140774,1777316
2004-07-15,55.834873,56.105293,55.279797,55.607147,31.132805,1118411
2004-07-16,56.859627,56.859627,55.294029,56.133759,31.427626,2183564
2004-07-19,56.261852,56.361481,55.664082,55.863338,31.276237,1871044
2004-07-20,55.863338,56.304550,55.123238,56.219154,31.475449,1488825
2004-07-21,56.788464,57.557030,55.877571,56.133759,31.427626,2778040
2004-07-22,55.948734,56.005665,54.653557,55.194401,30.901709,2362869
2004-07-23,55.123238,55.393658,54.311974,54.909748,30.742340,1425591
2004-07-26,54.909748,55.151703,54.155415,54.667789,30.606882,1221062
2004-07-27,54.667789,55.991432,54.013088,55.621384,31.140774,1836686
2004-07-28,55.763710,56.361481,55.165936,56.076828,31.395761,1558805
2004-07-29,56.816929,57.798985,56.318783,57.642426,32.272305,2568592
2004-07-30,57.186977,57.343536,56.503811,56.774231,31.786209,2455824
2004-08-02,56.646137,57.158512,56.404179,57.044651,31.937618,1382732
2004-08-03,56.930790,56.930790,56.105293,56.574974,31.674665,1212841
2004-08-04,56.247620,57.201210,55.721012,57.130047,31.985434,1823056
2004-08-05,57.130047,57.144279,55.792175,55.991432,31.347946,1659348
2004-08-06,55.251331,55.464821,54.511230,54.767422,30.662661,2795324
2004-08-09,54.938213,55.507519,54.795883,55.251331,30.933575,1953670
2004-08-10,55.365192,56.048363,55.279797,56.048363,31.379835,2202112
2004-08-11,55.379425,56.375713,55.180168,56.147991,31.435591,1778651
2004-08-12,55.849106,55.849106,55.023609,55.294029,30.957479,1158881
2004-08-13,55.137470,55.251331,54.027321,54.767422,30.662661,1658575
2004-08-16,55.066307,56.703068,54.980911,56.432648,31.594971,2598313
2004-08-17,57.215443,57.243908,56.788464,56.930790,31.873873,2853500
2004-08-18,56.688835,57.642426,56.247620,57.642426,32.272305,2265769
2004-08-19,57.144279,58.097870,57.101582,57.642426,32.272305,2777337
2004-08-20,57.685123,58.453690,57.500099,58.225964,32.598999,2546601
2004-08-23,58.567551,58.567551,57.770519,57.770519,32.344009,1651690
2004-08-24,57.927078,58.354061,57.884380,58.211735,32.591022,2094684
2004-08-25,58.211735,59.706165,57.855915,59.563839,33.348030,2712908
2004-08-26,59.279186,60.972878,59.279186,60.631290,33.945660,3346660
2004-08-27,60.574360,61.044041,60.375103,60.759384,34.017376,1970041
2004-08-30,60.503197,61.058273,60.446266,60.631290,33.945660,1977489
2004-08-31,60.545895,61.129436,60.517429,60.930180,34.113018,2303780
2004-09-01,60.659756,61.200600,60.318172,60.574360,33.913795,2329776
2004-09-02,60.574360,61.328693,60.446266,60.787849,34.033321,2859191
2004-09-03,60.915943,61.485252,60.844784,60.944412,34.120979,2424488
2004-09-07,61.556416,61.784142,61.385624,61.741444,34.567215,2052387
2004-09-08,61.385624,61.471020,60.574360,60.759384,34.017376,1803523
2004-09-09,61.143669,61.556416,60.261242,61.072506,34.192692,1979456
2004-09-10,60.360870,60.531662,59.777328,60.275475,33.746456,2672578
2004-09-13,60.417801,60.503197,59.948120,59.962357,33.571144,1713519
2004-09-14,60.787849,60.787849,59.094158,59.891190,33.531315,2168106
2004-09-15,60.104679,60.403568,59.620770,59.990822,33.587082,2184196
2004-09-16,59.990822,60.830547,59.948120,60.602825,33.929726,1542645
2004-09-17,60.773617,61.143669,60.303940,60.346638,33.786285,1504634
2004-09-20,60.360870,61.200600,60.175846,60.830547,34.057217,1440064
2004-09-21,60.958645,61.172134,60.545895,60.873245,34.081131,1062624
2004-09-22,60.531662,60.773617,60.161613,60.161613,33.682716,1658364
2004-09-23,60.175846,60.289707,59.293419,59.393047,33.252403,2674405
2004-09-24,59.706165,60.987110,59.620770,60.730919,34.001442,3010111
2004-09-27,60.432034,61.485252,60.303940,61.100971,34.208614,2036016
2004-09-28,60.972878,62.581169,60.958645,62.324982,35.168346,3375607
2004-09-29,62.339214,63.790951,62.339214,63.748253,35.971458,4921414
2004-09-30,63.634392,64.616447,63.363968,64.303329,36.284664,4238972
2004-10-01,64.289093,64.716072,63.705555,64.573746,36.437275,3414672
2004-10-04,64.758774,65.242683,64.431419,64.474121,36.381054,3687706
2004-10-05,64.331795,64.872635,63.762486,64.616447,36.461357,3784314
2004-10-06,64.730309,66.039719,64.374489,65.982788,37.232353,2599718
2004-10-07,65.570038,65.811996,64.602211,64.673378,36.493492,2152087
2004-10-08,64.474121,64.616447,63.605927,64.175232,36.212383,1631736
2004-10-11,64.061371,64.758774,63.904812,63.975975,36.099968,863786
2004-10-12,63.548992,63.847881,62.780430,63.634392,35.907219,1243826
2004-10-13,63.748253,63.862114,61.627579,62.296516,35.152290,2427860
2004-10-14,62.296516,62.581169,61.641811,61.898003,34.927422,1656538
2004-10-15,62.766197,63.392433,61.798370,62.922756,35.505661,1895003
2004-10-18,62.481541,63.890579,62.182655,63.506294,35.834930,1459527
2004-10-19,63.548992,63.961742,61.784142,61.898003,34.927422,2042129
2004-10-20,61.229065,62.310749,61.029808,61.086739,34.469635,3359237
2004-10-21,61.129436,61.471020,59.791561,60.588593,34.188557,3445447
2004-10-22,60.830547,64.075607,59.521141,62.054562,35.015755,8671020
2004-10-25,61.599113,62.936989,61.342926,62.367680,35.192440,2541191
2004-10-26,62.709267,63.193176,61.869537,63.093548,35.602020,2262677
2004-10-27,63.050850,64.388725,62.481541,64.061371,36.148136,2911676
2004-10-28,63.477833,63.563229,61.769909,62.723499,35.393223,2762442
2004-10-29,62.510006,64.260628,62.510006,63.961742,36.091927,2345304
2004-11-01,63.762486,64.716072,63.449364,64.317558,36.292702,2943434
2004-11-02,64.260628,64.858398,63.748253,64.047142,36.140121,1982829
2004-11-03,64.886871,65.612732,64.773003,65.313850,36.854889,2890106
2004-11-04,65.313850,67.249496,64.758774,67.178329,37.906963,3406663
2004-11-05,67.605316,68.430809,67.477219,67.790337,38.252304,3825557
2004-11-08,67.747643,68.316948,67.534149,67.918434,38.324593,2386477
2004-11-09,67.804573,68.957420,67.804573,68.473511,38.637794,4180585
2004-11-10,68.516205,69.099747,68.345413,68.886253,38.870701,3974721
2004-11-11,68.886253,69.384399,68.715462,69.113976,38.999195,2142531
2004-11-12,69.185143,70.380692,69.185143,70.252594,39.641685,3162226
2004-11-15,69.811378,70.067574,69.057045,69.597893,39.272251,2254597
2004-11-16,69.113976,69.854080,68.957420,69.014351,38.942997,2429476
2004-11-17,70.309525,71.135025,69.242073,69.526726,39.232098,5324079
2004-11-18,69.882545,71.163490,69.768684,70.209900,39.617588,2497980
2004-11-19,70.594177,70.594177,69.156677,69.569427,39.256187,2057586
2004-11-22,69.583656,70.679573,69.313240,70.466087,39.762157,2059483
2004-11-23,70.665344,71.092323,70.181435,70.651108,39.866562,2484209
2004-11-24,70.935760,71.291580,70.764969,71.234650,40.195831,2115551
2004-11-26,71.448143,72.230942,71.263115,71.761261,40.492977,1019413
2004-11-29,71.448143,72.487129,71.177719,72.302101,40.798168,2113584
2004-11-30,71.946289,72.786018,71.789726,71.832420,40.533142,2081826
2004-12-01,72.003220,73.070671,71.761261,72.615227,40.974869,2062575
2004-12-02,72.359032,72.629456,70.665344,71.078094,40.107510,2556718
2004-12-03,70.736504,71.476608,70.295296,70.821899,39.962921,3079458
2004-12-06,70.949997,71.505074,70.779205,71.291580,40.227966,2054424
2004-12-07,71.433907,71.732796,69.170914,69.284775,39.095558,3074681
2004-12-08,68.388107,69.242073,67.448753,69.156677,39.023296,3627773
2004-12-09,68.672768,69.725983,67.277962,69.484032,39.208004,2632951
2004-12-10,69.754448,70.380692,68.957420,69.341705,39.127712,1823548
2004-12-13,69.498260,70.352226,69.412865,70.181435,39.601540,1670730
2004-12-14,70.010635,70.878830,69.740219,69.740219,39.352566,2402988
2004-12-15,70.281059,70.878830,69.640587,70.679573,39.882629,2513789
2004-12-16,70.309525,70.807671,69.782913,70.124504,39.569416,1759118
2004-12-17,69.953705,71.035393,69.939476,70.466087,39.762157,3764360
2004-12-20,70.764969,71.533539,70.594177,71.234650,40.195831,2118502
2004-12-21,71.234650,71.860893,70.565712,71.747025,40.484959,2084917
2004-12-22,71.747025,72.871414,71.618935,72.216705,40.749985,2666747
2004-12-23,72.216705,72.686386,71.875122,72.259407,40.774078,1125507
2004-12-27,72.373268,73.013741,71.946289,71.946289,40.597393,1709233
2004-12-28,72.230942,72.387497,71.405441,71.462372,40.324333,2384088
2004-12-29,71.220421,71.490837,70.821899,71.163490,40.425392,1563091
2004-12-30,71.519302,71.661629,70.864601,71.021156,40.344547,1620634
2004-12-31,71.234650,71.234650,70.409157,70.466087,40.029232,1418494
2005-01-03,70.992699,71.590469,70.181435,70.394920,39.988804,2760756
2005-01-04,70.394920,71.049629,68.174622,68.872025,39.123692,3809468
2005-01-05,69.028580,69.669052,67.676476,68.174622,38.727535,2136840
2005-01-06,68.174622,69.569427,68.174622,68.957420,39.172215,2133046
2005-01-07,69.256310,69.412865,68.260017,68.302711,38.800301,2282139
2005-01-10,68.402344,69.711754,68.117691,69.313240,39.374332,2569014
2005-01-11,68.886253,69.313240,67.790337,67.889969,38.565842,2264223
2005-01-12,68.316948,69.227844,67.889969,68.815094,39.091354,2703212
2005-01-13,68.829323,69.740219,68.359650,68.886253,39.131783,2118643
2005-01-14,69.028580,71.092323,68.573135,70.864601,40.255608,3335770
2005-01-18,70.224129,71.348511,69.683289,71.120789,40.401150,2444231
2005-01-19,71.206184,71.348511,70.053337,70.124504,39.835194,1520302
2005-01-20,69.982178,70.451851,69.156677,69.925240,39.721989,2167755
2005-01-21,70.024872,70.423386,69.284775,69.484032,39.471355,1718086
2005-01-24,69.925240,70.380692,68.260017,68.501976,38.913486,1998708
2005-01-25,68.928955,69.953705,68.501976,69.327469,39.382423,2467487
2005-01-26,69.768684,69.825615,68.459274,69.370171,39.406677,2908584
2005-01-27,70.110268,70.579948,68.615837,69.113976,39.261150,3533413
2005-01-28,70.096031,70.366455,69.242073,69.996407,39.762417,2750849
2005-01-31,70.736504,71.263115,70.209900,70.736504,40.182842,2440648
2005-02-01,71.021156,72.558289,70.764969,72.330566,41.088387,3197286
2005-02-02,72.558289,73.853470,72.430199,73.341087,41.662403,3865817
2005-02-03,72.942574,73.156067,72.330566,72.800247,41.355171,2546531
2005-02-04,72.586754,73.725372,72.586754,73.625748,41.824097,2277783
2005-02-07,73.597282,73.924629,73.184532,73.426483,41.710918,1434795
2005-02-08,73.269928,73.440720,72.615227,72.700623,41.298588,1947136
2005-02-09,72.700623,72.871414,71.320045,71.562004,40.651779,1723918
2005-02-10,71.704330,73.668442,71.305817,73.412254,41.702854,2538240
2005-02-11,73.298393,74.024261,72.572525,73.511887,41.759430,2552433
2005-02-14,73.156067,74.437012,73.027969,74.437012,42.284962,2377413
2005-02-15,74.437012,76.458054,74.422775,76.201859,43.287518,3941488
2005-02-16,76.144936,76.714241,75.732185,76.671539,43.554310,2323874
2005-02-17,76.671539,76.771172,75.945671,76.216095,43.295609,2067914
2005-02-18,76.258797,76.785400,75.575623,76.344193,43.368366,2565923
2005-02-22,75.789116,76.799637,74.963615,75.148643,42.689224,2423434
2005-02-23,75.390602,77.425873,75.390602,77.354713,43.942402,3299023
2005-02-24,77.283546,78.849144,77.070061,78.849144,44.791348,4712248
2005-02-25,78.479095,80.058922,77.924019,80.044693,45.470490,3234945
2005-02-28,79.347290,79.503845,76.984657,78.493324,44.589230,4444836
2005-03-01,78.820679,79.631943,77.995178,78.621422,44.661976,3724874
2005-03-02,77.881325,78.507561,77.497040,77.710526,44.144535,2287128
2005-03-03,78.066345,78.336769,77.340477,77.980949,44.298153,1982337
2005-03-04,78.350998,80.343575,78.350998,80.300880,45.616047,3489149
2005-03-07,80.300880,80.443207,78.877609,78.920311,44.831776,2768484
2005-03-08,78.849144,79.603477,78.749512,79.062637,44.912624,2338278
2005-03-09,79.560776,80.770561,79.560776,79.688873,45.268360,3353686
2005-03-10,79.703110,79.930832,77.212387,78.165977,44.403275,3092246
2005-03-11,78.350998,79.133797,77.354713,77.682060,44.128368,2729981
2005-03-14,78.009415,78.009415,75.447533,76.301491,43.344116,3690024
2005-03-15,76.998894,77.269318,76.087997,76.087997,43.222847,2675670
2005-03-16,75.290970,75.618324,72.743317,73.497650,41.751369,6740325
2005-03-17,73.682678,75.362129,73.284157,74.465469,42.301163,3411159
2005-03-18,74.479706,74.707428,73.554581,74.707428,42.438587,4446452
2005-03-21,74.707428,74.778595,73.312622,73.896164,41.977737,1793968
2005-03-22,74.095421,75.760651,74.010025,74.408539,42.268806,2793005
2005-03-23,74.508171,74.807060,73.469185,73.825005,41.937313,2777478
2005-03-24,74.052727,74.479706,73.141830,73.198761,41.581562,2006577
2005-03-28,73.853470,73.881935,72.586754,72.729080,41.314747,2373478
2005-03-29,72.729080,73.013741,69.882545,69.953705,40.000404,4218596
2005-03-30,70.380692,70.508781,68.672768,69.782913,39.902733,6871993
2005-03-31,70.152969,71.448143,70.096031,70.949997,40.570103,3937553
2005-04-01,71.234650,71.747025,69.811378,69.939476,39.992256,3588498
2005-04-04,70.096031,70.281059,69.170914,70.110268,40.089924,2355913
2005-04-05,70.337990,71.092323,69.911011,71.021156,40.610783,2671384
2005-04-06,71.305817,71.661629,70.736504,71.206184,40.716587,2852516
2005-04-07,71.106560,71.860893,70.565712,71.562004,40.920044,2215251
2005-04-08,71.661629,71.732796,69.754448,69.825615,39.927155,3007511
2005-04-11,69.982178,70.081802,69.042816,69.526726,39.756241,3104541
2005-04-12,69.526726,69.526726,67.064468,68.672768,39.267948,5158123
2005-04-13,68.117691,68.388107,65.897392,66.651726,38.112274,5124538
2005-04-14,65.968552,69.569427,62.353447,64.445656,36.850830,8424967
2005-04-15,64.047142,64.886871,62.766197,63.050850,36.053257,5694001
2005-04-18,63.207409,64.317558,63.136246,63.890579,36.533421,4006338
2005-04-19,64.616447,65.755058,64.431419,64.829941,37.070576,3401393
2005-04-20,65.755058,65.755058,63.363968,63.734020,36.443913,3600020
2005-04-21,64.644913,65.456177,63.762486,65.157288,37.257744,2964512
2005-04-22,64.901100,65.171524,63.805183,64.516815,36.891518,2437626
2005-04-25,64.915337,66.281670,64.758774,65.868927,37.664677,3011235
2005-04-26,65.868927,66.267441,64.687607,64.716072,37.005451,2709255
2005-04-27,64.716072,64.716072,63.050850,63.719788,36.435776,3852678
2005-04-28,64.758774,65.498871,63.050850,63.648624,36.395081,5586432
2005-04-29,65.256920,66.182045,64.161003,65.370781,37.379837,5508021
2005-05-02,65.541573,67.036003,65.484642,66.922142,38.266926,3058661
2005-05-03,67.036003,67.961128,66.893677,67.491447,38.592453,3468141
2005-05-04,67.961128,69.526726,67.818802,69.526726,39.756241,3479102
2005-05-05,69.669052,70.309525,69.128212,69.754448,39.886456,3978515
2005-05-06,70.096031,70.451851,69.427101,69.484032,39.731831,2195789
2005-05-09,69.384399,69.654823,68.658531,69.355934,39.658604,1995686
2005-05-10,68.772392,68.943184,68.103455,68.388107,39.105179,1982477
2005-05-11,68.530441,68.928955,66.751350,68.160385,38.974953,2672087
2005-05-12,68.487740,68.501976,65.385010,65.683899,37.558887,5160512
2005-05-13,65.783531,65.968552,63.406666,64.146767,36.679924,5651353
2005-05-16,63.193176,63.548992,61.029808,62.524239,35.752129,5093975
2005-05-17,62.339214,64.075607,61.940701,64.032906,36.614807,3690516
2005-05-18,64.274864,65.897392,63.819416,65.598503,37.510040,3518026
2005-05-19,66.680191,66.922142,65.626968,66.068184,37.778610,3713702
2005-05-20,65.043427,65.513107,64.374489,65.413475,37.404236,2409663
2005-05-23,65.683899,66.182045,65.356544,65.826225,37.640255,2299986
2005-05-24,65.755058,66.238976,65.498871,66.096649,37.794876,2245744
2005-05-25,66.110878,66.110878,64.630676,65.228455,37.298435,2043534
2005-05-26,65.584267,65.726601,65.228455,65.470406,37.436790,1402194
2005-05-27,65.470406,65.527336,64.915337,65.299614,37.339134,1416597
2005-05-31,65.128822,65.399246,64.260628,64.459885,36.858974,2664569
2005-06-01,64.716072,65.883156,64.331795,65.527336,37.469353,2715929
2005-06-02,64.829941,65.014961,64.360260,64.730309,37.013599,2046134
2005-06-03,64.374489,65.441940,64.260628,64.474121,36.867115,3401393
2005-06-06,64.488350,64.630676,63.876347,64.089836,36.647358,2418024
