Date,Open,High,Low,Close,Adj Close,Volume,Source,Date,Open,High,Low,Close,Adj Close,Volume,Source,Date,Open,High,Low,Close,Adj Close,Volume,Source
2003-04-21,11.71,11.76,11.4,11.4,7.207432,1660100,ADM.csv,2003-04-21,27.35,27.389999,26.85,27.08,18.196033,338600,BG.csv,2003-04-21,43.253166,43.765545,43.025444,43.210468,23.106815,2531846,DD.csv
2003-04-22,11.4,11.57,11.35,11.47,7.251689,1474500,ADM.csv,2003-04-22,26.950001,27.0,26.75,27.0,18.142275,283100,BG.csv,2003-04-22,43.210468,44.192528,42.712326,44.192528,23.631981,2517162,DD.csv
2003-04-23,11.37,11.45,11.21,11.43,7.226398,2082500,ADM.csv,2003-04-23,27.0,27.219999,26.799999,26.93,18.095243,595600,BG.csv,2003-04-23,43.836708,44.946857,43.552055,44.804531,23.959246,3990038,DD.csv
2003-04-24,11.43,11.46,11.25,11.38,7.194787,1354400,ADM.csv,2003-04-24,26.6,27.15,26.6,26.92,18.088514,339100,BG.csv,2003-04-24,45.146114,45.715424,44.946857,45.288445,24.218029,5348108,DD.csv
2003-04-25,11.31,11.37,11.03,11.1,7.017761,1574100,ADM.csv,2003-04-25,26.92,26.99,26.5,26.68,17.927246,105100,BG.csv,2003-04-25,45.288445,45.544632,43.594753,43.936337,23.494974,2580326,DD.csv
2003-04-28,11.15,11.24,11.11,11.17,7.062018,1192700,ADM.csv,2003-04-28,26.68,27.6,26.68,27.49,18.471518,693200,BG.csv,2003-04-28,44.121361,45.630028,44.06443,45.630028,24.400682,3135526,DD.csv
2003-04-29,11.23,11.31,11.08,11.15,7.049372,1734300,ADM.csv,2003-04-29,28.0,29.700001,27.84,28.66,19.257687,1244300,BG.csv,2003-04-29,46.099709,46.896736,45.615795,45.985847,24.590954,3588287,DD.csv
2003-04-30,11.19,11.19,11.0,11.08,7.005122,2062800,ADM.csv,2003-04-30,28.59,28.639999,27.91,28.01,18.820927,295400,BG.csv,2003-04-30,45.985847,46.896736,45.743889,46.455524,24.842119,3111919,DD.csv
2003-05-01,11.13,11.13,10.91,11.0,6.954538,1792600,ADM.csv,2003-05-01,27.75,28.16,27.65,27.940001,18.773893,566800,BG.csv,2003-05-01,46.455524,46.455524,44.633739,45.58733,24.377853,2906968,DD.csv
2003-05-02,11.04,11.06,10.97,10.98,6.941898,1637700,ADM.csv,2003-05-02,27.940001,28.1,27.799999,27.99,18.807486,189200,BG.csv,2003-05-02,45.259979,45.985847,45.160351,45.957378,24.575735,2304412,DD.csv
2003-05-05,11.05,11.06,10.85,10.89,6.884995,1394500,ADM.csv,2003-05-05,28.049999,28.049999,27.4,27.4,18.411047,476900,BG.csv,2003-05-05,46.042774,46.113941,45.345375,45.871983,24.530073,1736846,DD.csv
2003-05-06,10.93,11.0,10.77,10.89,6.884995,2233100,ADM.csv,2003-05-06,27.41,28.52,27.25,28.35,19.049389,623900,BG.csv,2003-05-06,45.886215,46.256268,45.402306,45.686958,24.431131,1982899,DD.csv
2003-05-07,10.83,10.98,10.79,10.85,6.897709,1395300,ADM.csv,2003-05-07,28.200001,28.200001,27.41,27.549999,18.511843,718700,BG.csv,2003-05-07,45.402306,45.544632,44.704903,45.131886,24.134298,2795394,DD.csv
2003-05-08,10.81,11.02,10.8,10.96,6.96764,1502500,ADM.csv,2003-05-08,27.450001,27.540001,27.25,27.4,18.411047,418800,BG.csv,2003-05-08,44.562576,45.131886,44.334854,44.434483,23.761364,1799237,DD.csv
2003-05-09,11.12,11.26,11.03,11.26,7.15836,4449600,ADM.csv,2003-05-09,27.65,27.700001,27.25,27.41,18.417761,570300,BG.csv,2003-05-09,44.90416,45.501934,44.292156,45.501934,24.332182,1571171,DD.csv
2003-05-12,11.2,11.41,11.17,11.38,7.234648,1913900,ADM.csv,2003-05-12,27.65,27.799999,27.5,27.58,18.532001,269200,BG.csv,2003-05-12,45.331142,46.469757,44.889927,46.284733,24.750795,2110844,DD.csv
2003-05-13,11.35,11.55,11.33,11.49,7.304581,1838300,ADM.csv,2003-05-13,27.4,27.549999,27.25,27.549999,18.579205,446100,BG.csv,2003-05-13,46.256268,46.256268,45.31691,45.530399,24.347408,1835281,DD.csv
2003-05-14,11.51,11.62,11.5,11.58,7.361794,1228200,ADM.csv,2003-05-14,27.540001,28.0,27.540001,27.9,18.815224,214800,BG.csv,2003-05-14,45.686958,45.743889,44.832996,45.37384,24.263693,1938283,DD.csv
2003-05-15,11.6,11.69,11.55,11.62,7.387221,937000,ADM.csv,2003-05-15,28.0,28.07,27.67,27.77,18.727562,225900,BG.csv,2003-05-15,45.245747,45.658493,45.188816,45.501934,24.332182,2657191,DD.csv
2003-05-16,11.55,11.74,11.55,11.68,7.42537,1143000,ADM.csv,2003-05-16,27.76,28.030001,27.5,27.84,18.77478,227200,BG.csv,2003-05-16,45.459236,45.544632,44.776066,45.473469,24.316961,2769890,DD.csv
2003-05-19,11.66,11.72,11.62,11.63,7.393582,1188900,ADM.csv,2003-05-19,27.9,27.99,27.450001,27.48,18.532001,394000,BG.csv,2003-05-19,45.473469,45.473469,43.765545,43.907871,23.479757,1902380,DD.csv
2003-05-20,11.7,11.79,11.64,11.69,7.431723,1329700,ADM.csv,2003-05-20,27.51,27.549999,26.950001,27.08,18.262241,255100,BG.csv,2003-05-20,44.135593,44.790298,44.135593,44.790298,23.951643,2705531,DD.csv
2003-05-21,11.68,11.71,11.63,11.67,7.419011,1556100,ADM.csv,2003-05-21,27.1,27.1,26.83,26.9,18.140856,258000,BG.csv,2003-05-21,44.334854,44.818764,44.235226,44.391785,23.738531,2131360,DD.csv
2003-05-22,11.69,11.98,11.68,11.95,7.597012,1826300,ADM.csv,2003-05-22,27.15,28.07,27.0,27.91,18.821981,291600,BG.csv,2003-05-22,44.334854,44.391785,43.694382,44.050198,23.555868,2212862,DD.csv
2003-05-23,11.92,12.05,11.92,11.99,7.622443,1226100,ADM.csv,2003-05-23,27.940001,27.99,27.66,27.92,18.828722,180400,BG.csv,2003-05-23,44.035965,44.249454,43.680149,44.192528,23.631981,1589931,DD.csv
2003-05-27,11.9,11.98,11.8,11.83,7.520728,1294500,ADM.csv,2003-05-27,27.76,28.030001,27.76,27.950001,18.848955,410600,BG.csv,2003-05-27,44.135593,45.04649,43.765545,45.04649,24.088631,2910200,DD.csv
2003-05-28,11.95,11.95,11.82,11.85,7.533445,1772300,ADM.csv,2003-05-28,27.959999,28.440001,27.950001,28.290001,19.078249,262200,BG.csv,2003-05-28,45.04649,45.416538,44.548344,44.918392,24.020136,2322961,DD.csv
2003-05-29,11.89,11.89,11.63,11.63,7.393582,2307000,ADM.csv,2003-05-29,28.35,28.41,28.25,28.370001,19.132189,182100,BG.csv,2003-05-29,45.31691,45.459236,44.349087,44.633739,23.867912,1907298,DD.csv
2003-05-30,11.65,12.01,11.61,11.97,7.60973,5271700,ADM.csv,2003-05-30,28.4,28.950001,28.34,28.9,19.489609,541700,BG.csv,2003-05-30,44.633739,45.473469,43.409725,45.259979,24.202803,2686560,DD.csv
2003-06-02,12.2,12.22,12.03,12.16,7.730521,1447300,ADM.csv,2003-06-02,29.0,29.450001,28.879999,29.26,19.732397,588700,BG.csv,2003-06-02,45.501934,45.815052,45.060719,45.117653,24.126692,2203939,DD.csv
2003-06-03,12.23,12.23,12.06,12.16,7.730521,851300,ADM.csv,2003-06-03,29.0,29.41,28.969999,29.360001,19.799835,245600,BG.csv,2003-06-03,45.117653,45.530399,44.847229,45.259979,24.202803,1859872,DD.csv
2003-06-04,12.19,12.57,12.19,12.47,7.927595,1335200,ADM.csv,2003-06-04,29.799999,29.959999,29.549999,29.700001,20.029118,632100,BG.csv,2003-06-04,45.274212,45.815052,45.259979,45.686958,24.431131,2647074,DD.csv
2003-06-05,12.43,12.49,12.33,12.35,7.851314,1296300,ADM.csv,2003-06-05,29.75,30.459999,29.65,30.290001,20.427002,592400,BG.csv,2003-06-05,45.544632,45.758121,45.259979,45.544632,24.355021,1704385,DD.csv
2003-06-06,12.6,12.6,12.44,12.5,7.946667,2174300,ADM.csv,2003-06-06,30.4,30.59,29.549999,29.73,20.04936,340100,BG.csv,2003-06-06,45.615795,45.800819,45.302677,45.359608,24.256075,2072481,DD.csv
2003-06-09,12.49,12.5,12.35,12.36,7.857663,1089500,ADM.csv,2003-06-09,29.9,29.9,29.32,29.4,19.826811,214800,BG.csv,2003-06-09,45.04649,45.259979,44.605274,45.04649,24.088631,1822423,DD.csv
2003-06-10,12.37,12.42,12.27,12.32,7.832233,1048300,ADM.csv,2003-06-10,29.450001,29.85,29.450001,29.85,20.130281,140600,BG.csv,2003-06-10,45.188816,45.615795,45.117653,45.302677,24.225636,2057094,DD.csv
2003-06-11,12.39,12.62,12.34,12.62,8.022956,1306400,ADM.csv,2003-06-11,29.85,30.25,29.75,30.049999,20.265156,344900,BG.csv,2003-06-11,45.302677,45.31691,44.605274,44.975323,24.050581,2845841,DD.csv
2003-06-12,12.77,12.77,12.5,12.65,8.042028,1442200,ADM.csv,2003-06-12,30.450001,30.450001,29.809999,29.99,20.224686,181100,BG.csv,2003-06-12,45.402306,45.64426,44.90416,45.615795,24.39307,2697099,DD.csv
2003-06-13,12.7,12.84,12.59,12.83,8.156461,1957500,ADM.csv,2003-06-13,30.040001,30.059999,29.65,29.950001,20.197721,167200,BG.csv,2003-06-13,45.601563,45.615795,44.90416,45.04649,24.088631,2021332,DD.csv
2003-06-16,12.9,13.1,12.8,13.1,8.32811,1621800,ADM.csv,2003-06-16,30.200001,30.559999,30.15,30.35,20.46748,183500,BG.csv,2003-06-16,45.245747,45.530399,45.04649,45.445004,24.301727,1957183,DD.csv
2003-06-17,13.12,13.14,12.93,13.12,8.340823,1693900,ADM.csv,2003-06-17,30.35,30.48,30.07,30.280001,20.420265,258200,BG.csv,2003-06-17,45.359608,45.473469,44.989555,45.259979,24.202803,2842890,DD.csv
2003-06-18,13.1,13.11,12.96,13.01,8.270895,1526700,ADM.csv,2003-06-18,30.25,30.280001,30.030001,30.049999,20.265156,265100,BG.csv,2003-06-18,45.359608,45.516167,44.975323,45.302677,24.225636,3096672,DD.csv
2003-06-19,13.03,13.1,12.65,12.76,8.111964,2370200,ADM.csv,2003-06-19,30.0,30.0,28.700001,29.15,19.658213,1119900,BG.csv,2003-06-19,45.231514,45.359608,44.918392,45.188816,24.164749,2573862,DD.csv
2003-06-20,12.86,12.86,12.68,12.77,8.118316,2127200,ADM.csv,2003-06-20,29.139999,29.32,28.790001,29.0,19.557053,286100,BG.csv,2003-06-20,45.302677,45.473469,45.160351,45.259979,24.202803,4551843,DD.csv
2003-06-23,12.72,12.75,12.57,12.67,8.054748,936600,ADM.csv,2003-06-23,29.0,29.0,28.530001,28.66,19.327768,154000,BG.csv,2003-06-23,45.259979,45.259979,44.548344,44.605274,23.852695,3289679,DD.csv
2003-06-24,12.69,13.15,12.67,13.05,8.296322,1934400,ADM.csv,2003-06-24,28.65,29.200001,28.610001,29.0,19.557053,405800,BG.csv,2003-06-24,44.605274,45.259979,44.406017,45.04649,24.088631,3366965,DD.csv
2003-06-25,13.17,13.17,12.7,12.7,8.073813,1266200,ADM.csv,2003-06-25,29.0,29.23,28.799999,29.049999,19.590767,321800,BG.csv,2003-06-25,44.861462,45.31691,44.69067,44.790298,23.951643,2461796,DD.csv
2003-06-26,12.65,12.82,12.58,12.76,8.111964,1162500,ADM.csv,2003-06-26,29.049999,29.110001,28.77,28.969999,19.536827,263400,BG.csv,2003-06-26,44.306389,45.359608,43.936337,45.117653,24.386286,2688528,DD.csv
2003-06-27,12.8,12.88,12.72,12.8,8.137391,1177500,ADM.csv,2003-06-27,28.950001,29.1,28.76,28.879999,19.476124,198100,BG.csv,2003-06-27,44.975323,44.975323,43.907871,43.964802,23.763157,2073676,DD.csv
2003-06-30,12.97,13.0,12.8,12.87,8.18189,3016600,ADM.csv,2003-06-30,28.75,28.75,28.41,28.6,19.287304,395000,BG.csv,2003-06-30,43.850941,44.434483,43.694382,44.06443,23.817009,2106698,DD.csv
2003-07-01,12.82,13.08,12.8,13.02,8.277253,1269400,ADM.csv,2003-07-01,28.549999,29.01,28.200001,28.93,19.509851,225000,BG.csv,2003-07-01,44.06443,44.06443,42.42767,43.993267,23.778553,2199232,DD.csv
2003-07-02,12.96,13.09,12.92,13.05,8.296322,1270800,ADM.csv,2003-07-02,29.049999,29.450001,28.780001,29.1,19.624491,298700,BG.csv,2003-07-02,43.993267,44.462948,43.836708,44.320621,23.95549,1911303,DD.csv
2003-07-03,13.01,13.13,12.96,12.97,8.245464,659600,ADM.csv,2003-07-03,28.950001,29.200001,28.92,29.09,19.617752,88500,BG.csv,2003-07-03,44.320621,44.320621,43.338566,43.566288,23.54777,1532036,DD.csv
2003-07-07,13.07,13.34,13.05,13.34,8.480685,1787900,ADM.csv,2003-07-07,29.200001,29.309999,29.09,29.110001,19.631245,267400,BG.csv,2003-07-07,43.537823,44.47718,43.423962,44.47718,24.040102,4875464,DD.csv
2003-07-08,13.24,13.3,13.09,13.2,8.391682,1016700,ADM.csv,2003-07-08,28.950001,29.23,28.85,29.23,19.712162,226700,BG.csv,2003-07-08,44.47718,44.548344,44.121361,44.406017,24.001642,2552714,DD.csv
2003-07-09,13.05,13.19,12.97,13.05,8.296322,1085000,ADM.csv,2003-07-09,29.16,29.26,28.98,29.129999,19.644722,197900,BG.csv,2003-07-09,44.363319,44.576809,44.14983,44.377552,23.986259,1343596,DD.csv
2003-07-10,12.95,12.96,12.65,12.68,8.061102,2450300,ADM.csv,2003-07-10,29.129999,29.129999,28.9,29.09,19.617752,96500,BG.csv,2003-07-10,44.377552,44.377552,43.210468,43.46666,23.493912,2500159,DD.csv
2003-07-11,12.75,12.85,12.73,12.85,8.169173,1038000,ADM.csv,2003-07-11,29.049999,29.200001,28.85,29.040001,19.584026,111700,BG.csv,2003-07-11,43.708614,44.107128,43.552055,43.936337,23.747772,1343104,DD.csv
2003-07-14,12.92,12.97,12.65,12.7,8.073813,1432600,ADM.csv,2003-07-14,29.08,29.440001,28.9,28.950001,19.523335,191400,BG.csv,2003-07-14,44.121361,44.761833,43.979034,44.505646,24.055487,2889544,DD.csv
2003-07-15,12.78,12.81,12.61,12.73,8.092885,1205300,ADM.csv,2003-07-15,29.76,30.200001,29.459999,30.18,20.352827,1134500,BG.csv,2003-07-15,44.790298,44.818764,43.836708,44.0075,23.78624,2324155,DD.csv
2003-07-16,12.64,12.75,12.43,12.74,8.099244,1333000,ADM.csv,2003-07-16,30.1,30.299999,29.85,30.25,20.400032,544200,BG.csv,2003-07-16,44.164059,44.249454,43.281631,43.438194,23.478529,2238507,DD.csv
2003-07-17,12.57,12.67,12.54,12.61,8.016603,1362800,ADM.csv,2003-07-17,30.25,30.299999,30.07,30.200001,20.366312,332300,BG.csv,2003-07-17,43.139305,43.637451,43.096607,43.552055,23.540064,2602388,DD.csv
2003-07-18,12.51,12.58,12.18,12.39,7.876739,2395600,ADM.csv,2003-07-18,30.450001,30.59,30.25,30.52,20.582117,352300,BG.csv,2003-07-18,43.623219,44.548344,43.580521,44.47718,24.040102,3620747,DD.csv
2003-07-21,12.39,12.41,11.95,12.08,7.679664,2318200,ADM.csv,2003-07-21,30.4,30.57,30.290001,30.299999,20.433748,693900,BG.csv,2003-07-21,44.462948,44.47718,44.092896,44.135593,23.855474,3141147,DD.csv
2003-07-22,12.14,12.4,12.0,12.28,7.806809,2071300,ADM.csv,2003-07-22,30.700001,30.75,30.52,30.6,20.636063,350900,BG.csv,2003-07-22,44.249454,45.416538,44.164059,45.416538,24.547836,3109600,DD.csv
2003-07-23,12.28,12.4,12.19,12.38,7.870376,1205200,ADM.csv,2003-07-23,30.65,30.780001,30.540001,30.6,20.636063,242000,BG.csv,2003-07-23,45.544632,45.829285,45.074951,45.473469,24.5786,3120280,DD.csv
2003-07-24,12.37,13.0,12.3,12.81,8.143743,2698200,ADM.csv,2003-07-24,30.549999,30.549999,30.32,30.360001,20.474215,283000,BG.csv,2003-07-24,46.839806,48.505032,46.839806,48.035355,25.963316,8502464,DD.csv
2003-07-25,12.91,13.25,12.87,13.2,8.391682,1937000,ADM.csv,2003-07-25,30.299999,30.49,30.16,30.42,20.514677,151200,BG.csv,2003-07-25,48.035355,48.889317,47.665302,48.889317,26.424891,3766538,DD.csv
2003-07-28,13.15,13.21,13.02,13.06,8.302681,1391500,ADM.csv,2003-07-28,30.5,30.549999,30.110001,30.24,20.393293,164300,BG.csv,2003-07-28,49.600952,50.241421,49.173969,49.956768,27.001856,5454764,DD.csv
2003-07-29,13.14,13.19,12.94,13.06,8.302681,2141000,ADM.csv,2003-07-29,30.530001,30.530001,30.25,30.25,20.400032,247200,BG.csv,2003-07-29,49.956768,50.113327,48.846619,49.885605,26.963377,3293262,DD.csv
2003-07-30,13.09,13.19,12.99,13.15,8.359892,1333500,ADM.csv,2003-07-30,30.299999,30.379999,29.889999,29.969999,20.211206,191000,BG.csv,2003-07-30,49.885605,49.956768,49.316296,49.700581,26.863379,2434816,DD.csv
2003-07-31,13.23,13.33,13.03,13.14,8.353536,2221200,ADM.csv,2003-07-31,30.0,30.139999,29.870001,29.950001,20.197721,151400,BG.csv,2003-07-31,50.099094,51.08115,49.700581,50.241421,27.155689,3669438,DD.csv
2003-08-01,13.14,13.2,12.82,12.96,8.239103,1443400,ADM.csv,2003-08-01,29.76,29.77,29.049999,29.24,19.718908,400200,BG.csv,2003-08-01,50.156025,50.156025,49.529785,49.743279,26.886452,2910833,DD.csv
2003-08-04,13.0,13.07,12.78,13.0,8.264536,1417600,ADM.csv,2003-08-04,29.15,29.309999,28.77,28.92,19.503103,275500,BG.csv,2003-08-04,49.743279,49.85714,48.818153,49.64365,26.8326,1552763,DD.csv
2003-08-05,13.03,13.09,12.86,12.92,8.213674,1042100,ADM.csv,2003-08-05,28.950001,29.0,28.75,28.84,19.449152,217500,BG.csv,2003-08-05,49.529785,49.58672,48.718521,48.74699,26.34796,2031941,DD.csv
2003-08-06,12.87,13.08,12.8,13.04,8.289966,1306300,ADM.csv,2003-08-06,28.84,28.93,28.6,28.809999,19.428921,94500,BG.csv,2003-08-06,48.106518,49.060108,47.964191,48.391171,26.155619,2591638,DD.csv
2003-08-07,12.95,13.15,12.92,13.12,8.340823,1310700,ADM.csv,2003-08-07,28.65,28.9,28.33,28.84,19.449152,301300,BG.csv,2003-08-07,48.391171,48.533497,47.807632,48.391171,26.155619,2406852,DD.csv
2003-08-08,13.15,13.36,13.1,13.34,8.480685,1452100,ADM.csv,2003-08-08,28.950001,29.15,28.74,28.809999,19.428921,178200,BG.csv,2003-08-08,49.102806,49.102806,48.433868,48.604664,26.27104,2505850,DD.csv
2003-08-11,13.32,13.37,13.14,13.36,8.493398,1429900,ADM.csv,2003-08-11,28.9,28.98,28.440001,28.68,19.341255,161600,BG.csv,2003-08-11,48.433868,48.618896,47.579906,48.320007,26.117174,2520253,DD.csv
2003-08-12,13.33,13.45,13.27,13.45,8.550621,1328900,ADM.csv,2003-08-12,28.549999,28.82,28.5,28.73,19.374979,283900,BG.csv,2003-08-12,48.320007,48.462334,47.708,48.305775,26.109474,2295840,DD.csv
2003-08-13,13.48,13.5,13.35,13.36,8.493398,1196500,ADM.csv,2003-08-13,28.85,28.98,28.629999,28.83,19.517134,191300,BG.csv,2003-08-13,48.035355,48.248844,47.679539,47.921494,25.90177,2204572,DD.csv
2003-08-14,13.48,13.65,13.41,13.61,8.652337,1024500,ADM.csv,2003-08-14,28.799999,29.0,28.459999,28.98,19.618681,142700,BG.csv,2003-08-14,47.893028,48.433868,47.608372,48.206146,26.055622,3238458,DD.csv
2003-08-15,13.55,13.6,13.48,13.58,8.63326,482100,ADM.csv,2003-08-15,28.98,29.25,28.959999,29.120001,19.713461,60000,BG.csv,2003-08-15,48.462334,48.604664,47.779163,48.106518,26.001791,1179959,DD.csv
2003-08-18,13.58,13.65,13.5,13.5,8.582401,780100,ADM.csv,2003-08-18,28.969999,29.209999,28.870001,29.01,19.638988,200000,BG.csv,2003-08-18,48.69006,48.718521,48.220379,48.547729,26.240253,2241318,DD.csv
2003-08-19,13.59,13.63,13.5,13.61,8.652337,949300,ADM.csv,2003-08-19,29.0,29.5,29.0,29.469999,19.950394,255300,BG.csv,2003-08-19,48.732758,49.401691,48.547729,49.003178,26.486431,2280664,DD.csv
2003-08-20,13.55,13.63,13.46,13.49,8.614018,732100,ADM.csv,2003-08-20,29.469999,29.67,29.360001,29.52,19.984251,637100,BG.csv,2003-08-20,49.031643,49.330528,48.860851,49.088573,26.532579,2044518,DD.csv
2003-08-21,13.49,13.53,13.39,13.49,8.614018,1234300,ADM.csv,2003-08-21,29.799999,29.799999,29.440001,29.5,19.970709,453500,BG.csv,2003-08-21,49.102806,49.85714,49.074341,49.629417,26.824917,2853711,DD.csv
2003-08-22,13.55,13.58,13.21,13.24,8.45438,1244200,ADM.csv,2003-08-22,29.549999,29.620001,29.34,29.450001,19.936859,411800,BG.csv,2003-08-22,49.615185,49.672115,48.69006,48.818153,26.386412,2037983,DD.csv
2003-08-25,13.24,13.36,13.21,13.3,8.492697,787800,ADM.csv,2003-08-25,29.4,29.959999,29.33,29.85,20.207657,249700,BG.csv,2003-08-25,48.675823,48.789688,48.106518,48.519264,26.224874,1246426,DD.csv
2003-08-26,13.3,13.52,13.08,13.51,8.626793,1436200,ADM.csv,2003-08-26,29.940001,29.940001,29.5,29.83,20.194115,337000,BG.csv,2003-08-26,48.519264,48.547729,47.508743,48.263077,26.086407,2005523,DD.csv
2003-08-27,13.45,13.62,13.4,13.58,8.671488,1001100,ADM.csv,2003-08-27,29.780001,30.049999,29.58,30.049999,20.343042,234600,BG.csv,2003-08-27,48.078053,48.661594,48.035355,48.647362,26.294115,1331652,DD.csv
2003-08-28,13.58,13.66,13.53,13.6,8.684263,2561900,ADM.csv,2003-08-28,30.049999,30.34,29.85,30.02,20.322735,424400,BG.csv,2003-08-28,48.74699,49.131271,48.106518,49.060108,26.517202,1406690,DD.csv
2003-08-29,13.6,13.95,13.3,13.87,8.85667,1648900,ADM.csv,2003-08-29,30.1,30.34,30.09,30.26,20.485212,251500,BG.csv,2003-08-29,48.832386,49.173969,48.604664,49.145504,26.563356,1343104,DD.csv
2003-09-02,13.87,14.14,13.86,14.06,8.977993,2158600,ADM.csv,2003-09-02,30.450001,30.48,30.24,30.42,20.593521,404000,BG.csv,2003-09-02,49.173969,49.771744,48.704292,49.558254,26.78644,1873152,DD.csv
2003-09-03,13.6,13.84,13.52,13.76,8.786424,3601200,ADM.csv,2003-09-03,30.48,30.6,30.34,30.42,20.593521,307300,BG.csv,2003-09-03,49.615185,49.814442,49.373226,49.600952,26.809517,1779775,DD.csv
2003-09-04,13.7,13.72,13.3,13.36,8.531009,2622300,ADM.csv,2003-09-04,30.4,30.6,30.139999,30.42,20.593521,404600,BG.csv,2003-09-04,48.547729,48.846619,48.291542,48.675823,26.309483,2405658,DD.csv
2003-09-05,13.15,13.17,12.95,13.07,8.345831,2477900,ADM.csv,2003-09-05,30.42,30.57,30.42,30.469999,20.627375,279000,BG.csv,2003-09-05,48.348473,48.533497,47.807632,48.12075,26.009476,2488706,DD.csv
2003-09-08,13.14,13.31,13.1,13.11,8.37137,1707900,ADM.csv,2003-09-08,30.42,31.129999,30.42,30.9,20.918474,338700,BG.csv,2003-09-08,48.12075,48.405403,47.679539,48.248844,26.078703,2592411,DD.csv
2003-09-09,13.04,13.1,12.95,13.0,8.301133,1657600,ADM.csv,2003-09-09,31.0,31.040001,30.809999,30.950001,20.952314,457600,BG.csv,2003-09-09,48.106518,48.149216,47.537209,47.878796,25.878685,1437605,DD.csv
2003-09-10,13.04,13.27,13.02,13.18,8.416071,1629800,ADM.csv,2003-09-10,30.799999,30.809999,30.32,30.5,20.64768,303200,BG.csv,2003-09-10,47.878796,47.893028,46.412827,46.711712,25.247879,3121123,DD.csv
2003-09-11,13.35,13.55,13.27,13.53,8.63956,1775300,ADM.csv,2003-09-11,30.35,30.9,30.35,30.790001,20.844013,295300,BG.csv,2003-09-11,46.967903,47.323719,46.398594,47.110229,25.463276,2286987,DD.csv
2003-09-12,13.46,13.6,13.31,13.55,8.652338,1078500,ADM.csv,2003-09-12,30.700001,30.700001,30.25,30.35,20.546146,343800,BG.csv,2003-09-12,47.181393,48.320007,46.711712,48.078053,25.986397,2761950,DD.csv
2003-09-15,13.47,13.58,13.16,13.2,8.42884,1967400,ADM.csv,2003-09-15,30.35,30.35,29.870001,30.110001,20.383663,382900,BG.csv,2003-09-15,48.078053,48.220379,47.594139,47.750702,25.80946,1906596,DD.csv
2003-09-16,13.15,13.15,12.95,13.04,8.326674,2739400,ADM.csv,2003-09-16,28.5,28.950001,27.0,27.370001,18.528755,4699700,BG.csv,2003-09-16,47.693768,48.234612,47.693768,48.106518,26.001791,2106417,DD.csv
2003-09-17,13.0,13.14,12.98,13.0,8.301133,1366700,ADM.csv,2003-09-17,27.35,28.15,27.35,27.51,18.623533,1681100,BG.csv,2003-09-17,47.736465,47.949959,47.409115,47.551441,25.701752,1971868,DD.csv
2003-09-18,13.03,13.17,12.99,12.99,8.294744,2027600,ADM.csv,2003-09-18,27.75,28.059999,27.51,27.98,18.94171,962600,BG.csv,2003-09-18,47.551441,47.949959,47.466045,47.878796,25.878685,1878070,DD.csv
2003-09-19,13.03,13.14,12.97,13.07,8.345831,1961100,ADM.csv,2003-09-19,28.0,28.16,27.940001,28.129999,19.043259,690600,BG.csv,2003-09-19,47.779163,48.021122,47.565674,47.750702,25.80946,1787223,DD.csv
2003-09-22,13.05,13.05,12.87,13.0,8.301133,1234000,ADM.csv,2003-09-22,27.799999,27.82,27.42,27.52,18.630301,1051300,BG.csv,2003-09-22,47.750702,47.750702,46.654781,46.797108,25.294039,2089484,DD.csv
2003-09-23,13.1,13.2,12.99,13.07,8.345831,1432900,ADM.csv,2003-09-23,27.52,28.280001,27.52,27.9,18.887539,422300,BG.csv,2003-09-23,46.626316,47.024834,46.284733,46.982136,25.394047,1916924,DD.csv
2003-09-24,12.99,13.13,12.99,13.05,8.33306,1262300,ADM.csv,2003-09-24,27.940001,28.1,27.610001,27.790001,18.813082,485500,BG.csv,2003-09-24,47.039066,47.110229,45.829285,46.54092,25.155563,2694570,DD.csv
2003-09-25,13.05,13.17,12.99,12.99,8.294744,1127900,ADM.csv,2003-09-25,27.700001,27.74,27.51,27.549999,18.650614,357000,BG.csv,2003-09-25,46.612083,46.81134,45.871983,46.455524,25.109407,2641523,DD.csv
