"Date","Price","Open","High","Low","Vol.","Change %"
"07/31/2017","78.39","80.10","80.10","78.08","1.10M","-1.83%"
"07/28/2017","79.85","79.29","79.95","78.87","462.33K","0.77%"
"07/27/2017","79.24","80.00","80.00","78.62","636.37K","-0.59%"
"07/26/2017","79.71","80.76","80.76","79.60","623.76K","-1.09%"
"07/25/2017","80.59","80.63","81.00","79.64","810.48K","0.57%"
"07/24/2017","80.13","79.61","80.50","79.45","806.51K","0.63%"
"07/21/2017","79.63","79.54","79.94","78.05","904.50K","0.06%"
"07/20/2017","79.58","78.68","79.88","77.12","1.62M","1.13%"
"07/19/2017","78.69","78.38","79.30","77.67","703.15K","0.64%"
"07/18/2017","78.19","78.20","78.69","77.93","800.85K","-0.64%"
"07/17/2017","78.69","78.50","78.91","78.03","790.46K","0.40%"
"07/14/2017","78.38","78.58","78.75","77.88","901.33K","0.01%"
"07/13/2017","78.37","77.15","78.67","76.53","938.67K","2.08%"
"07/12/2017","76.77","75.95","76.90","75.31","1.34M","1.67%"
"07/11/2017","75.51","76.03","76.46","75.39","827.81K","-1.26%"
"07/10/2017","76.47","77.05","77.50","76.31","697.17K","-0.48%"
"07/07/2017","76.84","75.85","77.27","75.37","789.48K","1.90%"
"07/06/2017","75.41","76.51","76.91","75.06","1.26M","-2.18%"
"07/05/2017","77.09","75.68","77.67","75.68","1.18M","1.61%"
"07/03/2017","75.87","74.95","76.21","74.68","617.12K","1.70%"
"06/30/2017","74.60","74.11","74.83","72.87","1.27M","1.37%"
"06/29/2017","73.59","74.08","74.52","73.01","880.02K","-0.59%"
"06/28/2017","74.03","74.80","75.12","73.59","875.60K","-0.39%"
"06/27/2017","74.32","74.32","75.51","74.21","834.36K","-0.20%"
"06/26/2017","74.47","75.72","75.97","74.41","826.20K","-1.65%"
"06/23/2017","75.72","75.71","76.22","74.94","1.23M","0.24%"
"06/22/2017","75.54","75.86","75.96","75.15","889.61K","-0.25%"
"06/21/2017","75.73","76.13","76.85","75.61","1.40M","-0.69%"
"06/20/2017","76.26","77.44","77.79","76.06","1.86M","-1.98%"
"06/19/2017","77.80","77.31","78.51","76.80","1.37M","1.12%"
"06/16/2017","76.94","76.66","77.60","76.45","1.71M","-0.52%"
"06/15/2017","77.34","77.10","77.83","76.27","1.37M","-0.69%"
"06/14/2017","77.88","77.50","78.23","77.23","1.30M","0.24%"
"06/13/2017","77.69","78.36","78.41","77.03","1.56M","-0.36%"
"06/12/2017","77.97","78.14","79.25","77.50","1.77M","-1.38%"
"06/09/2017","79.06","81.18","81.46","78.51","1.78M","-2.09%"
"06/08/2017","80.75","81.19","81.73","80.06","1.01M","-0.71%"
"06/07/2017","81.33","80.00","81.36","79.30","1.59M","2.57%"
"06/06/2017","79.29","79.87","79.87","78.88","1.12M","-1.01%"
"06/05/2017","80.10","80.19","80.73","79.45","1.23M","-0.25%"
"06/02/2017","80.30","79.28","81.06","79.28","1.23M","1.21%"
"06/01/2017","79.34","80.40","80.96","79.23","1.64M","-0.79%"
"05/31/2017","79.97","81.21","81.21","79.39","1.89M","-1.25%"
"05/30/2017","80.98","81.96","82.63","80.87","1.50M","-1.45%"
"05/26/2017","82.17","83.75","83.75","81.35","1.95M","-1.26%"
"05/25/2017","83.22","81.92","83.66","81.44","3.00M","0.82%"
"05/24/2017","82.54","77.55","82.96","77.32","6.78M","1.03%"
"05/23/2017","81.70","70.23","82.40","69.65","9.04M","16.60%"
"05/22/2017","70.07","69.98","70.60","69.48","1.42M","0.56%"
"05/19/2017","69.68","69.64","70.25","69.36","1.32M","0.59%"
"05/18/2017","69.27","67.41","69.62","67.41","1.32M","0.10%"
"05/17/2017","69.20","68.63","70.25","67.49","1.04M","-1.16%"
"05/16/2017","70.01","70.00","70.43","69.49","750.42K","-0.14%"
"05/15/2017","70.11","70.10","70.35","69.79","836.69K","0.26%"
"05/12/2017","69.93","70.15","70.58","69.45","878.31K","-0.31%"
"05/11/2017","70.15","69.82","70.57","69.55","1.01M","0.20%"
"05/10/2017","70.01","69.52","70.50","69.06","1.51M","0.84%"
"05/09/2017","69.43","70.07","70.38","69.02","1.67M","-0.83%"
"05/08/2017","70.01","69.26","70.37","69.03","1.54M","0.69%"
"05/05/2017","69.53","69.76","70.36","69.01","2.21M","-0.37%"
"05/04/2017","69.79","67.53","69.97","67.53","3.93M","4.10%"
"05/03/2017","67.04","68.41","70.00","66.50","5.69M","-11.26%"
"05/02/2017","75.55","77.70","77.80","75.09","2.12M","-3.12%"
"05/01/2017","77.98","78.94","79.19","77.70","971.68K","-1.33%"
"04/28/2017","79.03","78.58","79.20","77.98","1.18M","0.69%"
"04/27/2017","78.49","78.23","78.69","77.82","754.40K","0.17%"
"04/26/2017","78.36","78.74","78.95","78.02","746.83K","-0.31%"
"04/25/2017","78.60","78.69","78.98","77.70","944.60K","0.28%"
"04/24/2017","78.38","78.03","78.74","77.77","972.25K","1.19%"
"04/21/2017","77.46","77.36","77.85","77.33","830.69K","-0.24%"
"04/20/2017","77.65","77.37","78.17","76.99","1.07M","0.83%"
"04/19/2017","77.01","77.83","78.15","76.82","830.14K","-1.07%"
"04/18/2017","77.84","77.11","78.62","76.74","1.11M","1.05%"
"04/17/2017","77.03","76.40","77.07","76.39","669.38K","0.68%"
"04/13/2017","76.51","76.93","77.24","76.35","691.13K","-0.88%"
"04/12/2017","77.19","77.13","77.98","76.62","1.13M","0.44%"
"04/11/2017","76.85","76.79","77.37","76.39","1.38M","0.29%"
"04/10/2017","76.63","75.95","76.68","75.59","1.40M","0.84%"
"04/07/2017","75.99","77.17","77.48","75.67","1.73M","-1.38%"
"04/06/2017","77.05","75.28","77.11","75.01","2.30M","-0.35%"
"04/05/2017","77.32","78.37","78.76","77.09","1.73M","-1.19%"
"04/04/2017","78.25","78.43","78.87","77.86","1.87M","-0.60%"
"04/03/2017","78.72","79.44","79.69","78.49","1.43M","-0.68%"
"03/31/2017","79.26","79.40","79.90","79.16","1.26M","-0.40%"
"03/30/2017","79.58","81.41","81.50","79.45","1.25M","-2.38%"
"03/29/2017","81.52","80.75","81.72","80.50","1.94M","1.27%"
"03/28/2017","80.50","79.65","80.86","79.45","1.36M","0.68%"
"03/27/2017","79.96","80.09","80.66","79.38","1.50M","-0.26%"
"03/24/2017","80.17","80.00","80.90","79.60","1.39M","0.11%"
"03/23/2017","80.08","80.71","80.94","79.98","1.07M","-0.82%"
"03/22/2017","80.74","78.80","80.90","78.60","2.00M","2.74%"
"03/21/2017","78.59","79.56","79.93","78.37","1.90M","-1.22%"
"03/20/2017","79.56","80.50","80.51","78.46","1.94M","-2.79%"
"03/17/2017","81.84","82.17","82.20","81.31","1.82M","0.22%"
"03/16/2017","81.66","81.54","81.90","81.29","942.52K","0.12%"
"03/15/2017","81.56","81.56","82.26","80.88","1.33M","0.65%"
"03/14/2017","81.03","80.90","81.46","80.37","1.01M","0.17%"
"03/13/2017","80.89","81.33","81.50","80.36","1.50M","-0.28%"
"03/10/2017","81.12","80.81","81.66","80.80","1.21M","0.28%"
"03/09/2017","80.89","80.52","81.16","80.21","911.88K","0.57%"
"03/08/2017","80.43","81.35","81.94","80.06","1.54M","-1.22%"
"03/07/2017","81.42","81.24","81.74","80.67","1.29M","0.12%"
"03/06/2017","81.32","81.26","81.41","80.43","1.37M","-0.40%"
"03/03/2017","81.65","80.80","81.94","80.35","1.55M","0.88%"
"03/02/2017","80.94","81.49","81.49","80.39","1.39M","-1.38%"
"03/01/2017","82.07","82.25","82.66","81.51","1.58M","0.27%"
"02/28/2017","81.85","80.99","82.65","80.85","2.05M","0.55%"
"02/27/2017","81.40","81.05","81.44","80.57","1.34M","0.43%"
"02/24/2017","81.05","79.59","81.06","79.30","1.70M","1.25%"
"02/23/2017","80.05","79.51","80.64","79.15","1.81M","0.77%"
"02/22/2017","79.44","78.80","79.61","78.40","1.55M","1.27%"
"02/21/2017","78.44","77.43","78.71","77.10","1.43M","0.85%"
"02/17/2017","77.78","75.19","77.82","74.92","1.96M","3.20%"
"02/16/2017","75.37","75.42","76.53","75.36","2.16M","0.31%"
"02/15/2017","75.14","71.64","75.28","71.52","4.78M","10.03%"
"02/14/2017","68.29","68.04","68.45","67.52","1.29M","-0.25%"
"02/13/2017","68.46","68.39","68.69","67.95","783.35K","-0.13%"
"02/10/2017","68.55","68.83","68.89","68.12","792.10K","-0.03%"
"02/09/2017","68.57","68.77","68.99","68.34","627.89K","0.10%"
"02/08/2017","68.50","69.36","69.50","68.20","683.72K","-0.81%"
"02/07/2017","69.06","69.02","69.80","68.20","752.50K","-0.49%"
"02/06/2017","69.40","69.83","69.93","69.13","535.03K","-0.33%"
"02/03/2017","69.63","69.43","70.36","69.14","757.27K","0.78%"
"02/02/2017","69.09","68.80","69.39","68.32","730.89K","0.58%"
"02/01/2017","68.69","69.12","69.29","67.85","690.87K","-0.75%"
"01/31/2017","69.21","68.05","69.24","67.67","990.01K","2.06%"
"01/30/2017","67.81","68.20","68.73","67.20","701.60K","-1.24%"
"01/27/2017","68.66","68.31","68.92","67.88","850.74K","0.56%"
"01/26/2017","68.28","68.93","69.47","68.08","643.07K","-1.88%"
"01/25/2017","69.59","68.69","69.90","68.54","829.06K","1.30%"
"01/24/2017","68.70","68.68","69.39","68.26","1.15M","0.26%"
"01/23/2017","68.52","68.00","68.60","67.58","651.49K","0.82%"
"01/20/2017","67.96","68.16","68.73","67.57","603.97K","-0.06%"
"01/19/2017","68.00","68.99","69.16","67.92","636.57K","-1.46%"
"01/18/2017","69.01","68.80","69.60","68.45","1.35M","0.76%"
"01/17/2017","68.49","68.86","69.07","67.80","1.09M","-0.49%"
"01/13/2017","68.83","69.19","69.19","68.45","663.23K","-0.36%"
"01/12/2017","69.08","70.54","70.60","68.93","450.43K","-2.15%"
"01/11/2017","70.60","70.48","70.70","69.51","761.49K","0.28%"
"01/10/2017","70.40","70.36","70.79","69.52","776.55K","0.37%"
"01/09/2017","70.14","69.98","70.93","69.94","709.34K","0.00%"
"01/06/2017","70.14","70.92","70.99","69.88","912.04K","-1.35%"
"01/05/2017","71.10","72.35","72.48","70.90","874.04K","-1.62%"
"01/04/2017","72.27","73.31","73.40","71.89","1.00M","-1.32%"
"01/03/2017","73.24","72.86","73.27","72.29","650.77K","1.38%"
"12/30/2016","72.24","70.66","72.28","70.45","508.37K","1.99%"
"12/29/2016","70.83","70.74","71.35","70.65","422.81K","-0.25%"
"12/28/2016","71.01","72.09","72.18","70.97","497.24K","-1.37%"
"12/27/2016","72.00","71.51","72.14","71.30","353.04K","0.80%"
"12/23/2016","71.43","71.19","71.57","70.94","329.69K","-0.04%"
"12/22/2016","71.46","72.19","72.40","71.05","655.35K","-0.86%"
"12/21/2016","72.08","72.20","72.33","71.71","601.05K","0.21%"
"12/20/2016","71.93","71.34","71.94","70.76","677.66K","0.55%"
"12/19/2016","71.54","72.85","73.26","71.12","1.06M","-1.77%"
"12/16/2016","72.83","71.39","72.96","71.39","1.27M","2.23%"
"12/15/2016","71.24","71.08","71.76","70.47","709.45K","0.25%"
"12/14/2016","71.06","73.00","73.00","70.64","1.30M","-1.47%"
"12/13/2016","72.12","73.92","74.00","72.00","1.12M","-2.02%"
"12/12/2016","73.61","73.13","73.95","72.91","767.99K","0.34%"
"12/09/2016","73.36","73.33","73.70","73.08","792.06K","-0.05%"
"12/08/2016","73.40","73.08","73.41","72.34","766.50K","0.55%"
"12/07/2016","73.00","71.95","73.04","71.49","1.30M","2.08%"
"12/06/2016","71.51","70.65","71.64","70.53","1.36M","1.65%"
"12/05/2016","70.35","69.58","70.39","69.45","1.06M","1.78%"
"12/02/2016","69.12","69.70","70.07","69.03","1.15M","-1.26%"
"12/01/2016","70.00","68.00","70.04","67.91","1.62M","2.52%"
"11/30/2016","68.28","67.65","68.44","67.34","996.25K","1.74%"
"11/29/2016","67.11","66.46","67.69","66.43","800.70K","0.96%"
"11/28/2016","66.47","67.60","68.60","66.12","1.46M","-2.34%"
"11/25/2016","68.06","67.31","68.51","67.26","718.07K","1.42%"
"11/23/2016","67.11","67.35","67.93","66.50","1.08M","-0.74%"
"11/22/2016","67.61","67.98","68.24","67.17","1.05M","-0.21%"
"11/21/2016","67.75","67.51","68.45","67.51","755.50K","0.59%"
"11/18/2016","67.35","67.21","67.52","66.90","964.47K","-0.12%"
"11/17/2016","67.43","67.56","67.64","66.53","1.11M","-0.07%"
"11/16/2016","67.48","67.08","68.04","66.39","1.64M","-0.85%"
"11/15/2016","68.06","66.59","68.07","66.19","1.04M","2.24%"
"11/14/2016","66.57","64.61","66.79","64.33","1.47M","3.53%"
"11/11/2016","64.30","66.94","67.17","63.96","1.84M","-4.54%"
"11/10/2016","67.36","68.17","69.23","67.08","1.34M","-1.64%"
"11/09/2016","68.48","69.36","69.98","67.62","1.77M","-2.24%"
"11/08/2016","70.05","69.12","70.53","68.70","1.06M","1.40%"
"11/07/2016","69.08","69.90","70.33","68.75","1.44M","-0.33%"
"11/04/2016","69.31","69.34","70.09","69.11","1.74M","-0.01%"
"11/03/2016","69.32","68.27","70.28","67.82","1.93M","0.74%"
"11/02/2016","68.81","64.00","69.45","62.64","4.31M","9.96%"
"11/01/2016","62.58","62.00","63.62","61.98","1.81M","0.92%"
"10/31/2016","62.01","61.88","62.18","61.43","1.06M","0.47%"
"10/28/2016","61.72","61.37","62.19","60.81","893.53K","0.70%"
"10/27/2016","61.29","61.81","62.10","61.25","688.15K","-0.29%"
"10/26/2016","61.47","61.15","61.90","61.06","799.04K","0.03%"
"10/25/2016","61.45","61.31","62.41","61.13","964.02K","0.07%"
"10/24/2016","61.41","60.85","61.54","60.85","873.32K","0.92%"
"10/21/2016","60.85","59.54","60.95","59.04","907.80K","1.64%"
"10/20/2016","59.87","60.00","60.63","59.52","1.06M","-0.32%"
"10/19/2016","60.06","59.62","60.08","59.16","721.74K","1.23%"
"10/18/2016","59.33","59.31","59.54","59.03","818.89K","1.18%"
"10/17/2016","58.64","59.28","59.37","58.49","665.50K","-0.88%"
"10/14/2016","59.16","60.45","60.87","59.16","731.89K","-1.68%"
"10/13/2016","60.17","59.65","60.73","59.28","590.48K","0.03%"
"10/12/2016","60.15","60.17","60.44","59.60","729.09K","-0.20%"
"10/11/2016","60.27","61.52","61.89","60.10","668.63K","-2.44%"
"10/10/2016","61.78","61.43","61.80","61.09","488.35K","1.35%"
"10/07/2016","60.96","62.03","62.03","60.58","902.55K","-1.47%"
"10/06/2016","61.87","60.73","62.17","60.73","1.28M","1.53%"
"10/05/2016","60.94","59.80","61.09","59.57","2.17M","1.79%"
"10/04/2016","59.87","59.32","60.72","59.00","1.02M","0.81%"
"10/03/2016","59.39","58.96","59.44","58.64","629.28K","0.27%"
"09/30/2016","59.23","58.24","59.49","58.19","1.29M","0.80%"
"09/29/2016","58.76","59.31","59.45","58.51","826.54K","-1.21%"
"09/28/2016","59.48","59.44","59.61","58.67","998.30K","0.29%"
"09/27/2016","59.31","59.25","59.61","58.80","735.45K","-0.27%"
"09/26/2016","59.47","59.96","59.96","59.39","637.41K","-1.06%"
"09/23/2016","60.11","60.87","61.16","59.73","1.03M","-2.05%"
"09/22/2016","61.37","60.65","61.51","60.62","1.13M","1.72%"
"09/21/2016","60.33","59.27","60.39","59.27","1.30M","1.77%"
"09/20/2016","59.28","59.58","59.92","58.92","1.26M","-0.70%"
"09/19/2016","59.70","60.88","61.36","59.68","963.84K","-1.73%"
"09/16/2016","60.75","60.06","60.75","60.01","1.66M","0.60%"
"09/15/2016","60.39","60.17","60.66","59.76","1.20M","-0.02%"
"09/14/2016","60.40","61.16","61.63","60.29","919.78K","-0.90%"
"09/13/2016","60.95","62.14","62.58","60.70","1.54M","-2.40%"
"09/12/2016","62.45","61.56","62.66","60.92","1.09M","0.86%"
"09/09/2016","61.92","63.62","63.62","61.92","1.26M","-2.87%"
"09/08/2016","63.75","64.13","64.37","63.37","1.04M","-0.62%"
"09/07/2016","64.15","64.04","64.22","63.56","944.18K","0.11%"
"09/06/2016","64.08","63.58","64.20","63.17","725.17K","0.82%"
"09/02/2016","63.56","62.91","63.84","62.91","627.19K","0.95%"
"09/01/2016","62.96","63.93","63.98","62.26","1.32M","-1.47%"
"08/31/2016","63.90","63.68","63.94","62.85","1.68M","2.21%"
"08/30/2016","62.52","62.67","63.27","62.33","705.97K","-0.45%"
"08/29/2016","62.80","62.53","63.15","62.51","530.10K","0.53%"
"08/26/2016","62.47","63.12","63.12","62.01","991.45K","-0.73%"
"08/25/2016","62.93","63.45","63.88","62.89","870.14K","-0.94%"
"08/24/2016","63.53","64.16","64.29","63.30","960.13K","-0.90%"
"08/23/2016","64.11","64.16","64.58","63.97","673.51K","0.19%"
"08/22/2016","63.99","64.33","64.33","63.66","606.95K","0.03%"
"08/19/2016","63.97","63.69","63.97","63.30","752.47K","0.05%"
"08/18/2016","63.94","64.90","64.92","63.75","1.02M","-1.57%"
"08/17/2016","64.96","64.12","65.08","63.77","908.14K","0.71%"
"08/16/2016","64.50","65.69","65.69","64.50","706.57K","-2.20%"
"08/15/2016","65.95","65.70","65.99","65.51","624.71K","0.29%"
"08/12/2016","65.76","65.24","65.82","64.80","752.18K","0.95%"
"08/11/2016","65.14","65.88","66.30","64.86","839.77K","-0.99%"
"08/10/2016","65.79","66.41","66.66","65.69","1.07M","-0.41%"
"08/09/2016","66.06","66.05","66.47","65.82","693.27K","0.35%"
"08/08/2016","65.83","66.17","67.08","65.76","1.13M","-0.57%"
"08/05/2016","66.21","65.18","66.41","65.00","1.04M","1.63%"
"08/04/2016","65.15","64.58","65.19","63.98","1.24M","1.07%"
"08/03/2016","64.46","63.24","64.46","62.74","1.28M","1.78%"
"08/02/2016","63.33","63.60","63.60","61.59","1.70M","0.48%"
"08/01/2016","63.03","65.47","65.47","62.72","1.81M","-4.27%"
"07/29/2016","65.84","65.20","65.94","65.03","1.04M","0.75%"
"07/28/2016","65.35","63.00","65.53","62.00","2.02M","6.73%"
"07/27/2016","61.23","61.24","61.57","60.88","1.02M","0.05%"
"07/26/2016","61.20","61.33","61.68","60.90","743.02K","-0.31%"
"07/25/2016","61.39","62.20","62.20","61.32","921.59K","-1.30%"
"07/22/2016","62.20","61.75","62.38","61.48","694.28K","0.84%"
"07/21/2016","61.68","61.48","62.09","61.20","660.62K","0.42%"
"07/20/2016","61.42","60.91","61.50","60.78","786.63K","1.14%"
"07/19/2016","60.73","61.13","61.21","60.61","834.16K","-0.69%"
"07/18/2016","61.15","61.05","61.68","60.69","971.36K","0.16%"
"07/15/2016","61.05","60.68","61.13","60.24","1.04M","0.89%"
"07/14/2016","60.51","60.51","60.68","60.12","740.74K","0.50%"
"07/13/2016","60.21","60.49","60.56","59.49","806.45K","-0.41%"
"07/12/2016","60.46","59.98","60.68","59.97","965.10K","1.60%"
"07/11/2016","59.51","60.08","60.16","59.36","830.64K","-0.82%"
"07/08/2016","60.00","58.49","60.15","58.30","1.44M","3.52%"
"07/07/2016","57.96","58.67","59.12","57.85","829.77K","-0.28%"
"07/06/2016","58.12","57.50","58.25","57.11","1.01M","0.62%"
"07/05/2016","57.76","58.71","58.96","57.27","1.26M","-1.37%"
"07/01/2016","58.56","59.38","59.62","58.12","1.45M","-1.00%"
"06/30/2016","59.15","59.15","59.40","58.78","1.56M","0.15%"
"06/29/2016","59.06","58.18","59.20","58.18","720.29K","1.48%"
"06/28/2016","58.20","58.07","58.25","57.28","901.69K","1.82%"
"06/27/2016","57.16","58.22","58.30","56.69","1.47M","-2.72%"
"06/24/2016","58.76","59.92","60.85","58.74","1.78M","-4.64%"
"06/23/2016","61.62","61.78","62.18","61.42","639.66K","0.13%"
"06/22/2016","61.54","61.32","62.43","61.17","1.00M","-0.03%"
"06/21/2016","61.56","61.99","61.99","61.07","955.66K","-0.28%"
"06/20/2016","61.73","61.66","62.39","61.66","896.66K","0.26%"
"06/17/2016","61.57","61.32","61.74","61.02","1.36M","0.31%"
"06/16/2016","61.38","61.60","61.80","60.71","979.74K","-0.98%"
"06/15/2016","61.99","62.34","62.95","61.89","1.38M","-0.29%"
"06/14/2016","62.17","62.18","62.69","61.68","1.01M","-0.42%"
"06/13/2016","62.43","65.40","65.40","62.27","2.52M","-4.54%"
"06/10/2016","65.40","66.02","66.12","65.11","1.10M","-1.15%"
"06/09/2016","66.16","66.27","66.65","65.42","1.62M","-0.51%"
"06/08/2016","66.50","67.12","67.67","66.47","1.35M","-0.97%"
"06/07/2016","67.15","67.64","67.64","66.99","1.03M","-0.44%"
"06/06/2016","67.45","67.77","68.22","67.33","954.83K","-0.47%"
"06/03/2016","67.77","67.74","67.95","67.39","1.13M","0.04%"
"06/02/2016","67.74","66.95","68.23","66.85","1.50M","0.37%"
"06/01/2016","67.49","66.81","67.70","66.52","1.49M","0.63%"
"05/31/2016","67.07","65.84","67.17","65.83","2.34M","1.95%"
"05/27/2016","65.79","66.21","66.34","65.17","726.54K","-0.17%"
"05/26/2016","65.90","65.89","66.59","65.27","1.39M","0.58%"
"05/25/2016","65.52","64.66","66.03","64.56","1.87M","1.66%"
"05/24/2016","64.45","64.01","65.19","63.65","1.41M","1.11%"
"05/23/2016","63.74","62.51","64.45","62.49","1.66M","1.59%"
"05/20/2016","62.74","61.29","63.00","61.01","1.32M","2.68%"
"05/19/2016","61.10","60.75","61.20","59.97","1.07M","0.36%"
"05/18/2016","60.88","60.14","61.34","59.88","1.35M","1.23%"
"05/17/2016","60.14","60.33","61.09","59.98","967.55K","-1.31%"
"05/16/2016","60.94","60.80","61.64","60.62","835.86K","0.48%"
"05/13/2016","60.65","61.32","61.33","60.20","767.16K","-1.17%"
"05/12/2016","61.37","61.61","62.03","60.88","826.92K","0.31%"
"05/11/2016","61.18","61.16","61.76","60.90","828.92K","-0.21%"
"05/10/2016","61.31","60.99","61.31","60.42","865.92K","1.04%"
"05/09/2016","60.68","61.05","61.79","60.18","893.70K","-0.44%"
"05/06/2016","60.95","60.55","61.04","60.13","1.12M","0.59%"
"05/05/2016","60.59","62.31","62.31","60.49","1.44M","-2.38%"
"05/04/2016","62.07","61.61","62.18","61.24","1.23M","0.45%"
"05/03/2016","61.79","62.22","62.39","61.25","1.13M","-1.17%"
"05/02/2016","62.52","62.52","62.88","62.32","1.16M","0.03%"
"04/29/2016","62.50","62.66","62.81","61.44","1.82M","-0.02%"
"04/28/2016","62.51","61.87","63.58","61.87","3.26M","3.39%"
"04/27/2016","60.46","59.98","60.59","59.54","1.68M","0.82%"
"04/26/2016","59.97","59.22","60.12","59.07","1.09M","1.16%"
"04/25/2016","59.28","59.89","60.09","58.86","1.23M","-1.02%"
"04/22/2016","59.89","59.00","59.90","58.80","1.43M","0.77%"
"04/21/2016","59.43","59.57","60.38","59.06","1.37M","-0.15%"
"04/20/2016","59.52","59.23","59.97","58.92","1.92M","0.56%"
"04/19/2016","59.19","57.75","59.50","57.74","1.65M","2.23%"
"04/18/2016","57.90","57.30","57.91","57.17","1.38M","0.68%"
"04/15/2016","57.51","56.91","57.92","56.57","1.77M","1.72%"
"04/14/2016","56.54","56.36","56.67","56.02","1.19M","0.02%"
"04/13/2016","56.53","56.56","57.03","56.38","1.23M","0.21%"
"04/12/2016","56.41","56.18","56.48","55.73","1.27M","0.48%"
"04/11/2016","56.14","56.11","57.21","56.07","1.02M","-0.20%"
"04/08/2016","56.25","56.88","57.17","55.99","1.04M","-0.32%"
"04/07/2016","56.43","55.61","57.05","55.42","2.26M","1.46%"
"04/06/2016","55.62","55.67","56.28","54.72","1.33M","-0.14%"
"04/05/2016","55.70","55.50","56.18","54.88","2.52M","-0.48%"
"04/04/2016","55.97","56.70","56.70","55.73","1.45M","-1.63%"
"04/01/2016","56.90","56.32","56.96","55.17","1.09M","0.41%"
"03/31/2016","56.67","56.33","57.34","56.31","1.47M","0.30%"
"03/30/2016","56.50","57.00","58.20","55.80","1.47M","-0.76%"
"03/29/2016","56.93","56.01","56.98","55.92","1.33M","1.35%"
"03/28/2016","56.17","55.85","56.78","55.59","1.17M","0.57%"
"03/24/2016","55.85","54.11","56.04","53.50","1.75M","2.97%"
"03/23/2016","54.24","55.00","55.10","54.16","1.29M","-1.54%"
"03/22/2016","55.09","55.02","55.81","54.44","1.06M","-0.45%"
"03/21/2016","55.34","55.54","56.14","55.24","1.39M","-0.88%"
"03/18/2016","55.83","56.06","56.90","55.29","1.66M","0.43%"
"03/17/2016","55.59","54.64","56.18","54.64","1.06M","1.40%"
"03/16/2016","54.82","54.71","55.20","54.14","1.08M","0.11%"
"03/15/2016","54.76","55.00","55.53","54.06","826.31K","-0.44%"
"03/14/2016","55.00","55.89","56.37","54.52","1.22M","-2.15%"
"03/11/2016","56.21","56.17","57.08","55.86","1.45M","0.90%"
"03/10/2016","55.71","55.64","56.02","54.41","1.75M","0.56%"
"03/09/2016","55.40","55.09","56.47","54.92","1.82M","1.06%"
"03/08/2016","54.82","55.71","56.36","53.91","1.90M","-2.02%"
"03/07/2016","55.95","54.57","56.33","54.51","1.32M","1.91%"
"03/04/2016","54.90","54.28","56.11","54.27","1.87M","1.63%"
"03/03/2016","54.02","51.89","54.15","51.56","2.12M","4.89%"
"03/02/2016","51.50","50.08","51.60","49.54","2.03M","3.00%"
"03/01/2016","50.00","49.94","50.59","49.55","1.39M","0.56%"
"02/29/2016","49.72","50.56","50.86","49.64","1.65M","-1.49%"
"02/26/2016","50.47","51.25","51.57","50.42","1.30M","-1.02%"
"02/25/2016","50.99","49.83","51.24","49.42","2.66M","2.82%"
"02/24/2016","49.59","49.41","49.82","48.74","2.01M","-0.22%"
"02/23/2016","49.70","51.30","51.47","49.09","1.83M","-3.18%"
"02/22/2016","51.33","49.94","51.53","49.48","2.57M","5.16%"
"02/19/2016","48.81","50.14","50.16","48.74","1.45M","-3.50%"
"02/18/2016","50.58","50.30","50.98","49.47","2.06M","0.36%"
"02/17/2016","50.40","52.50","52.57","50.36","1.87M","-3.37%"
"02/16/2016","52.16","51.93","53.30","51.53","1.71M","1.36%"
"02/12/2016","51.46","48.43","51.99","48.36","3.75M","7.68%"
"02/11/2016","47.79","56.20","56.75","46.08","5.53M","-18.21%"
"02/10/2016","58.43","57.13","58.70","56.60","2.02M","2.96%"
"02/09/2016","56.75","57.98","58.31","56.33","2.17M","-2.81%"
"02/08/2016","58.39","59.28","59.39","57.86","1.21M","-1.75%"
"02/05/2016","59.43","59.36","59.77","59.07","1.17M","-0.12%"
"02/04/2016","59.50","59.40","60.60","59.26","1.51M","0.46%"
"02/03/2016","59.23","59.11","59.50","58.53","1.04M","1.37%"
"02/02/2016","58.43","60.47","60.47","58.16","1.59M","-4.59%"
"02/01/2016","61.24","61.89","62.07","60.88","899.09K","-1.24%"
"01/29/2016","62.01","59.99","62.01","59.98","1.51M","3.21%"
"01/28/2016","60.08","59.40","60.19","58.98","1.08M","2.51%"
"01/27/2016","58.61","58.81","59.13","57.91","1.79M","-1.20%"
"01/26/2016","59.32","59.41","59.63","58.73","1.50M","0.49%"
"01/25/2016","59.03","59.79","60.13","58.82","1.77M","-1.50%"
"01/22/2016","59.93","60.04","60.87","59.56","941.62K","0.86%"
"01/21/2016","59.42","59.26","60.03","58.86","972.36K","-0.37%"
"01/20/2016","59.64","60.36","60.59","58.32","1.80M","-1.99%"
"01/19/2016","60.85","62.27","62.49","60.81","1.80M","-1.54%"
"01/15/2016","61.80","63.02","63.17","61.06","1.44M","-3.36%"
"01/14/2016","63.95","64.72","64.85","63.20","1.69M","-1.42%"
"01/13/2016","64.87","65.61","67.08","64.69","1.79M","-0.46%"
"01/12/2016","65.17","66.76","67.14","64.42","1.33M","-1.93%"
"01/11/2016","66.45","66.50","66.69","65.88","1.03M","0.50%"
"01/08/2016","66.12","66.57","67.02","65.95","989.14K","-0.63%"
"01/07/2016","66.54","66.03","67.19","65.53","1.52M","-0.31%"
